Name,Channel,ChannelOrder,n_width,n_half_width,n_1_width,ChannelWidthAvg,ChannelLength,NormChannelWidth,NormChannelLength,Hydroclimate,Type,Planform
Dzavhan Gol,47,6,4,12,4,6.666666667,459,0.079365079,5.464285714,4,Lake,I
Dzavhan Gol,48,6,8,12,14,11.33333333,3977,0.134920635,47.3452381,4,Lake,I
Dzavhan Gol,49,6,5,3,2,3.333333333,587,0.03968254,6.988095238,4,Lake,I
Dzavhan Gol,50,6,1,1,2,1.333333333,402,0.015873016,4.785714286,4,Lake,I
Dzavhan Gol,51,7,5,7,6,6,66,0.071428571,0.785714286,4,Lake,I
Dzavhan Gol,52,7,16,8,9,11,733,0.130952381,8.726190476,4,Lake,I
Dzavhan Gol,53,8,6,6,6,6,50,0.071428571,0.595238095,4,Lake,I
Dzavhan Gol,54,8,2,2,1,1.666666667,93,0.01984127,1.107142857,4,Lake,I
Dzavhan Gol,55,7,4,3,2,3,515,0.035714286,6.130952381,4,Lake,I
Dzavhan Gol,56,7,8,4,6,6,717,0.071428571,8.535714286,4,Lake,I
Dzavhan Gol,57,7,5,5,3,4.333333333,1086,0.051587302,12.92857143,4,Lake,I
Dzavhan Gol,58,8,4,2,2,2.666666667,122,0.031746032,1.452380952,4,Lake,I
Dzavhan Gol,59,8,3,3,2,2.666666667,112,0.031746032,1.333333333,4,Lake,I
Dzavhan Gol,60,8,3,3,4,3.333333333,70,0.03968254,0.833333333,4,Lake,I
Dzavhan Gol,61,8,5,5,5,5,247,0.05952381,2.94047619,4,Lake,I
Dzavhan Gol,62,9,2,1,2,1.666666667,14,0.01984127,0.166666667,4,Lake,I
Dzavhan Gol,63,9,3,3,2,2.666666667,30,0.031746032,0.357142857,4,Lake,I
Dzavhan Gol,64,6,8,8,9,8.333333333,87,0.099206349,1.035714286,4,Lake,I
Dzavhan Gol,65,6,4,4,3,3.666666667,94,0.043650794,1.119047619,4,Lake,I
Dzavhan Gol,66,2,20,24,36,26.66666667,7014,0.317460317,83.5,4,Lake,I
Dzavhan Gol,67,3,21,22,34,25.66666667,2988,0.305555556,35.57142857,4,Lake,I
Dzavhan Gol,68,3,25,18,19,20.66666667,3063,0.246031746,36.46428571,4,Lake,I
Gash,1,1,1046,213,96,451.6666667,24402.44561,1,54.02755485,4,Wetlands,IV
Gash,2,2,161,232,38,143.6666667,46391.14164,0.318081181,102.7110147,4,Wetlands,IV
Gash,3,2,15,13,14,14,3240.53591,0.03099631,7.174618251,4,Wetlands,IV
Gash,4,3,7,5,6,6,25346.31899,0.013284133,56.11731142,4,Wetlands,IV
Gash,5,3,5,4,5,4.666666667,5048.215119,0.010332103,11.17686004,4,Wetlands,IV
Gash,6,4,8,8,5,7,6176.908303,0.015498155,13.67581174,4,Wetlands,IV
Gash,7,4,4,4,3,3.666666667,6224.290445,0.008118081,13.78071685,4,Wetlands,IV
Gash,8,3,59,44,33,45.33333333,35234.31148,0.100369004,78.00954571,4,Wetlands,IV
Gash,9,3,29,21,33,27.66666667,2545.59835,0.061254613,5.636011107,4,Wetlands,IV
Gash,10,4,23,21,21,21.66666667,894.715396,0.04797048,1.980919696,4,Wetlands,IV
Gash,11,4,31,43,41,38.33333333,6860.179849,0.084870849,15.18859007,4,Wetlands,IV
Gash,12,6,53,37,59,49.66666667,8118.908722,0.1099631,17.97544366,4,Wetlands,IV
Gash,13,5,46,47,48,47,1021.124477,0.104059041,2.2607922,4,Wetlands,IV
Gash,14,5,161,158,114,144.3333333,841.456436,0.319557196,1.863003179,4,Wetlands,IV
Gash,15,6,17,4,10,10.33333333,6280.480903,0.022878229,13.90512377,4,Wetlands,IV
Gash,16,6,9,10,8,9,6203.642596,0.019926199,13.73500206,4,Wetlands,IV
Gash,17,6,15,9,7,10.33333333,109.872576,0.022878229,0.243260316,4,Wetlands,IV
Gash,18,6,14,12,7,11,869.503176,0.024354244,1.925099283,4,Wetlands,IV
Gash,19,7,63,36,18,39,1709.489309,0.086346863,3.784847179,4,Wetlands,IV
Gash,20,7,60,34,58,50.66666667,733.085241,0.112177122,1.623066954,4,Wetlands,IV
Gash,21,8,12,10,6,9.333333333,1120.568222,0.020664207,2.480962853,4,Wetlands,IV
Gash,22,8,13,17,19,16.33333333,722.28567,0.036162362,1.599156465,4,Wetlands,IV
Gash,23,8,28,19,11,19.33333333,362.360725,0.042804428,0.802274668,4,Wetlands,IV
Gash,24,9,6,10,10,8.666666667,184.128577,0.019188192,0.407664746,4,Wetlands,IV
Gash,25,9,19,17,15,17,1099.074213,0.037638376,2.433374641,4,Wetlands,IV
Gede-An-Chay,1,1,7,12,9,9.333333333,4821.244883,1,516.5619518,4,Axial,I
Gede-An-Chay,2,2,8,5,4,5.666666667,8330.947962,0.607142857,892.6015674,5,Axial,I
Gede-An-Chay,3,2,5,9,8,7.333333333,5543.897254,0.785714286,593.9889915,5,Axial,I
Gede-An-Chay,4,3,4,3,6,4.333333333,4669.895044,0.464285714,500.3458976,5,Axial,I
Gede-An-Chay,5,3,3,3,3,3,4682.760547,0.321428571,501.7243443,5,Axial,I
Gede-An-Chay,6,3,3,5,5,4.333333333,708.98892,0.464285714,75.96309857,5,Axial,I
Gede-An-Chay,7,3,10,11,9,10,691.918047,1.071428571,74.13407646,5,Axial,I
Gede-An-Chay,8,4,2,2,2,2,636.522011,0.214285714,68.19878689,5,Axial,I
Gede-An-Chay,9,4,2,2,2,2,1500.365341,0.214285714,160.7534294,5,Axial,I
Gede-An-Chay,10,4,4,4,3,3.666666667,1954.96401,0.392857143,209.4604296,5,Axial,I
Gede-An-Chay,11,4,5,3,4,4,991.035928,0.428571429,106.1824209,5,Axial,I
Gede-An-Chay,12,4,4,5,3,4,1949.761285,0.428571429,208.9029948,5,Axial,I
Gede-An-Chay,13,5,8,7,5,6.666666667,432.517212,0.714285714,46.34112986,5,Axial,I
Gede-An-Chay,14,5,4,2,2,2.666666667,327.784858,0.285714286,35.11980621,5,Axial,I
Gilbert,1,1,32,199,79,103.3333333,26942.71305,1,260.7359328,3,Contributory,I
Gilbert,2,2,37,31,37,35,78139.14144,0.338709677,756.1852398,3,Contributory,I
Gilbert,3,2,53,57,24,44.66666667,26975.83969,0.432258065,261.0565131,3,Contributory,I
Gilbert,4,2,40,33,44,39,23772.53997,0.377419355,230.0568384,3,Contributory,I
Gilbert,5,3,16,29,16,20.33333333,3216.234198,0.196774194,31.12484708,3,Contributory,I
Gilbert,6,3,34,71,249,118,151020.7347,1.141935484,1461.490981,3,Contributory,I
Gilbert,7,3,28,35,34,32.33333333,6033.286471,0.312903226,58.38664327,3,Contributory,I
Gilbert,8,3,70,24,65,53,16600.24782,0.512903226,160.6475595,3,Contributory,I
Gilbert,9,4,13,20,13,15.33333333,1272.250303,0.148387097,12.31209971,3,Contributory,I
Gilbert,11,4,13,15,19,15.66666667,1165.551812,0.151612903,11.27953366,3,Contributory,I
Gilbert,12,4,6,5,5,5.333333333,2710.185076,0.051612903,26.22759751,3,Contributory,I
Gilbert,13,4,13,12,8,11,1798.784762,0.106451613,17.40759447,3,Contributory,I
Gilbert,14,4,9,22,45,25.33333333,4958.0375,0.24516129,47.98100806,3,Contributory,I
Gilbert,15,4,2,7,10,6.333333333,9123.676364,0.061290323,88.29364223,3,Contributory,I
Gilbert,16,4,7,10,8,8.333333333,6445.89583,0.080645161,62.37963706,3,Contributory,I
Gilbert,17,5,10,5,7,7.333333333,9095.514047,0.070967742,88.02110368,3,Contributory,I
Gilbert,18,5,8,8,10,8.666666667,7320.328331,0.083870968,70.84188707,3,Contributory,I
Gilbert,19,6,6,7,7,6.666666667,4562.54827,0.064516129,44.15369294,3,Contributory,I
Gilbert,20,6,8,11,5,8,6997.132966,0.077419355,67.71418999,3,Contributory,I
Gilbert,21,3,15,16,61,30.66666667,67306.39684,0.296774194,651.3522275,3,Contributory,I
Gilbert,22,3,15,4,48,22.33333333,63529.5403,0.216129032,614.8020029,3,Contributory,I
Gilbert,23,3,8,7,16,10.33333333,60056.81284,0.1,581.194963,3,Contributory,I
Gilbert,24,4,9,23,19,17,14043.2726,0.164516129,135.902638,3,Contributory,I
Gilbert,25,4,38,39,60,45.66666667,922.632838,0.441935484,8.928704884,3,Contributory,I
Gilbert,26,5,11,16,20,15.66666667,1249.120505,0.151612903,12.08826295,3,Contributory,I
Gilbert,27,5,16,14,20,16.66666667,6863.666871,0.161290323,66.42258262,3,Contributory,I
Gilbert,28,6,3,10,8,7,146.402776,0.067741935,1.416801058,3,Contributory,I
Gilbert,29,6,6,13,6,8.333333333,771.57378,0.080645161,7.466843032,3,Contributory,I
Gilbert,30,4,10,6,4,6.666666667,2766.097898,0.064516129,26.76868934,3,Contributory,I
Gilbert,31,4,5,4,8,5.666666667,12595.05629,0.05483871,121.8876415,3,Contributory,I
Gilbert,32,5,2,4,4,3.333333333,468.37433,0.032258065,4.532654806,3,Contributory,I
Gilbert,33,5,4,13,7,8,124.164616,0.077419355,1.201593058,3,Contributory,I
Gilbert,34,6,4,3,7,4.666666667,369.740405,0.04516129,3.578132952,3,Contributory,I
Gilbert,35,6,4,3,3,3.333333333,224.805442,0.032258065,2.175536535,3,Contributory,I
Girwa,1,1,170,70,195,145,18261.76157,1,125.9431832,3,Marine,II
Girwa,2,2,52,17,5,24.66666667,33624.72338,0.170114943,231.894644,3,Marine,II
Girwa,3,2,94,158,147,133,39127.40378,0.917241379,269.844164,3,Marine,II
Girwa,4,2,133,16,36,61.66666667,11592.36018,0.425287356,79.9473116,3,Marine,II
Girwa,5,2,127,70,151,116,27528.1944,0.8,189.8496165,3,Marine,II
Girwa,6,3,36,29,25,30,33061.88106,0.206896552,228.0129728,3,Marine,II
Girwa,7,3,13,23,18,18,32721.95033,0.124137931,225.668623,3,Marine,II
Girwa,8,3,37,74,87,66,10910.17298,0.455172414,75.24257226,3,Marine,II
Girwa,9,3,67,90,60,72.33333333,10415.23991,0.498850575,71.82924076,3,Marine,II
Girwa,10,4,23,55,22,33.33333333,2239.497604,0.229885057,15.44481106,3,Marine,II
Girwa,11,4,36,92,43,57,1122.818938,0.393103448,7.743578883,3,Marine,II
Girwa,12,4,73,76,59,69.33333333,1367.591937,0.47816092,9.431668531,3,Marine,II
Girwa,13,4,34,20,34,29.33333333,1208.021883,0.202298851,8.3311854,3,Marine,II
Girwa,14,5,8,5,9,7.333333333,209.102889,0.050574713,1.44208889,3,Marine,II
Girwa,15,5,16,17,8,13.66666667,314.81384,0.094252874,2.171129931,3,Marine,II
Girwa,16,6,5,6,8,6.333333333,69.118446,0.043678161,0.476678938,3,Marine,II
Girwa,17,6,6,6,6,6,77.750661,0.04137931,0.536211455,3,Marine,II
Girwa,18,6,4,4,4,4,121.058539,0.027586207,0.834886476,3,Marine,II
Girwa,19,6,6,8,7,7,120.223829,0.048275862,0.829129855,3,Marine,II
Golmud He,1,1,39,18,24,27,20262,1,750.4444444,4,Lake,I
Golmud He,2,2,8,6,10,8,8486,0.296296296,314.2962963,4,Lake,I
Golmud He,3,2,7,10,8,8.333333333,5379,0.308641975,199.2222222,4,Lake,I
Golmud He,4,2,21,22,23,22,11316,0.814814815,419.1111111,4,Lake,I
Great Ruaha,1,1,53,58,104,71.66666667,23335,1,325.6046512,4,Lake,V
Great Ruaha,2,2,42,38,32,37.33333333,32760,0.520930233,457.1162791,4,Lake,V
Great Ruaha,3,2,85,31,58,58,12102,0.809302326,168.8651163,4,Lake,V
Great Ruaha,4,3,49,46,36,43.66666667,40349,0.609302326,563.0093023,4,Lake,V
Great Ruaha,5,3,19,20,33,24,7261,0.334883721,101.3162791,4,Lake,V
Great Ruaha,6,4,11,10,10,10.33333333,3911,0.144186047,54.57209302,4,Lake,V
Great Ruaha,7,4,24,17,15,18.66666667,9827,0.260465116,137.1209302,4,Lake,V
Great Ruaha,8,5,10,8,7,8.333333333,2232,0.11627907,31.14418605,4,Lake,V
Great Ruaha,9,5,9,9,8,8.666666667,2309,0.120930233,32.21860465,4,Lake,V
Great Ruaha,10,3,20,15,11,15.33333333,5362,0.213953488,74.81860465,4,Lake,V
Great Ruaha,11,3,11,13,2,8.666666667,6523,0.120930233,91.01860465,4,Lake,V
Hali Rud,1,1,20,12,9,13.66666667,7213,1,527.7804878,4,Contributory,I
Hali Rud,2,2,2,3,6,3.666666667,762,0.268292683,55.75609756,4,Contributory,I
Hali Rud,3,2,3,3,3,3,927,0.219512195,67.82926829,4,Contributory,I
Hali Rud,4,2,2,3,2,2.333333333,1647,0.170731707,120.5121951,4,Contributory,I
Hali Rud,5,3,1,3,5,3,1525,0.219512195,111.5853659,4,Contributory,I
Hali Rud,6,3,4,4,3,3.666666667,4408,0.268292683,322.5365854,4,Contributory,I
Hali Rud,7,3,3,2,2,2.333333333,24276,0.170731707,1776.292683,4,Contributory,I
Hali Rud,8,3,2,2,2,2,938,0.146341463,68.63414634,4,Contributory,I
Ili,1,1,595,612,543,583.3333333,79902.46026,1,136.9756462,4,Lake,V
Ili,2,2,707,217,572,498.6666667,99933.58404,0.854857143,171.3147155,4,Lake,V
Ili,3,2,222,190,118,176.6666667,284863.0536,0.302857143,488.3366632,4,Lake,V
Ili,4,2,94,281,199,191.3333333,94687.45447,0.328,162.3213505,4,Lake,V
Ili,5,2,647,450,852,649.6666667,162803.8988,1.113714286,279.0923979,4,Lake,V
Ili,6,3,106,98,27,77,146805.7717,0.132,251.6670373,4,Lake,V
Ili,7,3,243,27,38,102.6666667,155752.6924,0.176,267.0046156,4,Lake,V
Ili,8,3,26,15,23,21.33333333,125593.3712,0.036571429,215.3029221,4,Lake,V
Ili,9,3,39,23,40,34,245053.7633,0.058285714,420.0921656,4,Lake,V
Ili,10,3,240,203,320,254.3333333,78315.99782,0.436,134.2559963,4,Lake,V
Ili,11,3,12,17,217,82,252645.6383,0.140571429,433.1068085,4,Lake,V
Ili,12,3,229,172,333,244.6666667,244874.8693,0.419428571,419.7854903,4,Lake,V
Ili,13,4,17,37,75,43,121314.5969,0.073714286,207.9678804,4,Lake,V
Ili,14,4,12,26,23,20.33333333,101266.6093,0.034857143,173.5999016,4,Lake,V
Ili,15,4,88,92,78,86,93979.1387,0.147428571,161.1070949,4,Lake,V
Ili,16,4,78,91,76,81.66666667,163075.8576,0.14,279.558613,4,Lake,V
Ili,17,4,31,23,227,93.66666667,148869.9236,0.160571429,255.2055834,4,Lake,V
Ili,18,4,37,23,31,30.33333333,104827.934,0.052,179.7050297,4,Lake,V
Ili,19,4,21,16,23,20,138054.2744,0.034285714,236.6644704,4,Lake,V
Ili,20,4,8,40,107,51.66666667,212377.8281,0.088571429,364.0762768,4,Lake,V
Ili,21,2,1119,1097,1148,1121.333333,41351.76241,1.922285714,70.88873556,4,Lake,V
Ili,22,3,533,559,785,625.6666667,34243.40166,1.072571429,58.70297428,4,Lake,V
Ili,23,3,1029,255,104,462.6666667,31331.72318,0.793142857,53.71152546,4,Lake,V
Ili,24,4,40,92,32,54.66666667,18352.9345,0.093714286,31.46217343,4,Lake,V
Ili,25,4,34,56,24,38,12426.92745,0.065142857,21.30330421,4,Lake,V
Ili,26,6,54,51,95,66.66666667,1386.186505,0.114285714,2.376319723,4,Lake,V
Ili,27,6,153,209,189,183.6666667,3114.844065,0.314857143,5.339732683,4,Lake,V
Ili,28,4,49,94,161,101.3333333,62689.45413,0.173714286,107.4676357,4,Lake,V
Ili,29,4,241,127,234,200.6666667,19437.45349,0.344,33.32134884,4,Lake,V
Ili,30,4,26,23,28,25.66666667,12526.6914,0.044,21.47432812,4,Lake,V
Ili,31,4,8,10,8,8.666666667,8237.820892,0.014857143,14.12197867,4,Lake,V
Ili,32,5,40,20,15,25,3416.652373,0.042857143,5.857118354,4,Lake,V
Ili,33,5,8,5,12,8.333333333,1913.351402,0.014285714,3.280030975,4,Lake,V
Ili,34,5,30,40,35,35,7005.321325,0.06,12.00912227,4,Lake,V
Ili,35,5,8,8,8,8,15199.24971,0.013714286,26.05585665,4,Lake,V
Ili,36,5,11,9,10,10,37745.86117,0.017142857,64.70719058,4,Lake,V
Ili,37,5,7,6,9,7.333333333,18363.60616,0.012571429,31.48046771,4,Lake,V
Ili,38,7,31,54,43,42.66666667,3207.444654,0.073142857,5.49847655,4,Lake,V
Ili,39,7,218,161,69,149.3333333,2914.225667,0.256,4.995815429,4,Lake,V
Ili,40,7,26,18,21,21.66666667,5486.989784,0.037142857,9.406268201,4,Lake,V
Ili,41,8,16,16,28,20,1677.493457,0.034285714,2.875703069,4,Lake,V
Ili,42,8,55,17,39,37,2466.234056,0.063428571,4.22782981,4,Lake,V
Ili,43,7,12,14,22,16,4146.032296,0.027428571,7.107483936,4,Lake,V
Ili,44,7,79,56,38,57.66666667,4641.032104,0.098857143,7.956055035,4,Lake,V
Ili,45,5,227,81,168,158.6666667,4393.202162,0.272,7.531203706,4,Lake,V
Ili,46,5,46,38,55,46.33333333,3504.060443,0.079428571,6.006960759,4,Lake,V
Ili,47,6,48,64,21,44.33333333,5904.118331,0.076,10.12134571,4,Lake,V
Ili,48,6,31,35,50,38.66666667,1621.700381,0.066285714,2.780057796,4,Lake,V
Ili,49,7,33,34,36,34.33333333,2497.285933,0.058857143,4.281061599,4,Lake,V
Ili,50,7,24,36,61,40.33333333,2945.42688,0.069142857,5.049303223,4,Lake,V
Ili,51,6,14,12,10,12,27422.19325,0.020571429,47.00947414,4,Lake,V
Ili,52,6,16,6,4,8.666666667,5293.788781,0.014857143,9.075066482,4,Lake,V
Ili,53,7,10,7,12,9.666666667,12608.37492,0.016571429,21.61435701,4,Lake,V
Ili,54,7,4,7,9,6.666666667,9806.279453,0.011428571,16.81076478,4,Lake,V
Ili,55,8,11,12,13,12,8241.903499,0.020571429,14.12897743,4,Lake,V
Ili,56,8,14,19,15,16,6006.683875,0.027428571,10.29717236,4,Lake,V
Ili,57,9,16,13,7,12,2027.588566,0.020571429,3.475866113,4,Lake,V
Ili,58,9,2,21,62,28.33333333,1662.264332,0.048571429,2.849595998,4,Lake,V
Ili,59,6,5,7,9,7,14632.72393,0.012,25.0846696,4,Lake,V
Ili,60,6,8,23,22,17.66666667,6424.952384,0.030285714,11.01420409,4,Lake,V
Ili,61,7,10,4,4,6,1267.246071,0.010285714,2.172421836,4,Lake,V
Ili,62,7,10,6,13,9.666666667,8573.761511,0.016571429,14.69787688,4,Lake,V
Ili,63,8,12,11,8,10.33333333,3164.1982,0.017714286,5.424339771,4,Lake,V
Ili,64,8,14,18,19,17,5386.559572,0.029142857,9.234102123,4,Lake,V
Ili,65,9,13,12,18,14.33333333,1151.486592,0.024571429,1.973977015,4,Lake,V
Ili,66,9,10,6,6,7.333333333,1087.730163,0.012571429,1.864680279,4,Lake,V
Ili,67,5,9,42,17,22.66666667,78080.48507,0.038857143,133.8522601,4,Lake,V
Ili,68,5,12,11,12,11.66666667,15334.66682,0.02,26.28800026,4,Lake,V
Ili,69,6,37,26,13,25.33333333,5934.880148,0.043428571,10.17408025,4,Lake,V
Ili,70,6,18,32,23,24.33333333,1157.43143,0.041714286,1.984168166,4,Lake,V
Ili,71,6,18,22,31,23.66666667,11167.76824,0.040571429,19.14474555,4,Lake,V
Ili,72,6,12,6,10,9.333333333,5240.672123,0.016,8.984009354,4,Lake,V
Ili,73,7,64,3,56,41,10675.83211,0.070285714,18.30142648,4,Lake,V
Ili,74,7,28,128,26,60.66666667,10819.75918,0.104,18.54815859,4,Lake,V
Ili,75,8,12,17,14,14.33333333,2165.974651,0.024571429,3.713099402,4,Lake,V
Ili,76,8,9,13,12,11.33333333,5751.963703,0.019428571,9.860509205,4,Lake,V
Kichhu,1,1,21,19,22,20.66666667,32026,1,1549.645161,3,Axial,I
Kichhu,2,2,5,10,9,8,17356,0.387096774,839.8064516,3,Axial,I
Kichhu,3,2,7,12,4,7.666666667,12097,0.370967742,585.3387097,3,Axial,I
Kichhu,4,3,5,4,5,4.666666667,20927,0.225806452,1012.596774,3,Axial,I
Kichhu,5,3,28,21,18,22.33333333,54344,1.080645161,2629.548387,3,Axial,I
Konagkut,1,1,170,154,159,161,75686.73161,1,470.103923,6,Marine,I
Konagkut,2,2,30,31,52,37.66666667,51348.45482,0.233954451,318.934502,6,Marine,I
Konagkut,3,2,63,52,42,52.33333333,31136.36309,0.32505176,193.3935595,6,Marine,I
Konagkut,4,2,109,63,64,78.66666667,35047.16722,0.488612836,217.6842684,6,Marine,I
Konagkut,5,3,36,29,19,28,20262.24563,0.173913043,125.8524573,6,Marine,I
Konagkut,6,3,17,32,38,29,17445.2194,0.180124224,108.3554,6,Marine,I
Konagkut,7,3,50,53,44,49,22703.14382,0.304347826,141.0133157,6,Marine,I
Konagkut,8,3,32,30,78,46.66666667,18037.57833,0.289855072,112.034648,6,Marine,I
Konagkut,9,3,54,68,103,75,15614.17515,0.465838509,96.98245436,6,Marine,I
Konagkut,10,7,8,5,4,5.666666667,353.372424,0.035196687,2.194859776,6,Marine,I
Konagkut,11,7,15,12,17,14.66666667,1017.346098,0.091097308,6.318919863,6,Marine,I
Konagkut,12,6,30,10,7,15.66666667,852.904303,0.097308489,5.297542255,6,Marine,I
Konagkut,13,6,10,9,9,9.333333333,587.805494,0.057971014,3.650965801,6,Marine,I
Konagkut,14,6,25,10,41,25.33333333,1545.080779,0.157349896,9.596775025,6,Marine,I
Konagkut,15,6,61,43,26,43.33333333,940.022521,0.269151139,5.838649199,6,Marine,I
Konagkut,16,6,34,54,50,46,892.581549,0.285714286,5.543984776,6,Marine,I
Konagkut,17,5,11,14,26,17,2517.422924,0.105590062,15.63616723,6,Marine,I
Konagkut,18,5,89,61,106,85.33333333,2163.252025,0.530020704,13.43634798,6,Marine,I
Konagkut,19,4,42,14,94,50,3658.027388,0.310559006,22.72066701,6,Marine,I
Konagkut,20,4,16,21,73,36.66666667,2760.913341,0.227743271,17.14853007,6,Marine,I
Konagkut,21,3,49,38,31,39.33333333,2813.188147,0.244306418,17.4732183,6,Marine,I
Konagkut,22,3,22,35,23,26.66666667,4474.199587,0.16563147,27.79005955,6,Marine,I
Konagkut,23,3,19,41,96,52,5129.116305,0.322981366,31.85786525,6,Marine,I
Konagkut,24,4,39,87,80,68.66666667,4292.756987,0.426501035,26.66308688,6,Marine,I
Konagkut,25,4,30,27,43,33.33333333,6822.267955,0.207039337,42.37433512,6,Marine,I
Konagkut,26,5,16,34,34,28,358.956065,0.173913043,2.229540776,6,Marine,I
Konagkut,27,5,8,6,10,8,398.100981,0.049689441,2.472676901,6,Marine,I
Konagkut,28,5,54,42,94,63.33333333,3985.050467,0.393374741,24.75186625,6,Marine,I
Konagkut,29,5,48,31,79,52.66666667,3741.416868,0.327122153,23.23861409,6,Marine,I
Konagkut,30,6,58,58,59,58.33333333,368.251234,0.362318841,2.287274745,6,Marine,I
Konagkut,31,6,23,10,16,16.33333333,522.123447,0.101449275,3.243002776,6,Marine,I
Konagkut,32,6,18,20,13,17,836.63105,0.105590062,5.196466149,6,Marine,I
Konagkut,33,6,10,31,46,29,698.35155,0.180124224,4.337587267,6,Marine,I
Konagkut,34,7,18,11,11,13.33333333,607.261117,0.082815735,3.77180818,6,Marine,I
Konagkut,35,7,17,12,7,12,151.839701,0.074534161,0.943103733,6,Marine,I
Konagkut,36,4,28,57,47,44,2352.183597,0.273291925,14.60983601,6,Marine,I
Konagkut,37,4,13,27,100,46.66666667,3297.29282,0.289855072,20.48007963,6,Marine,I
Konagkut,38,3,54,36,23,37.66666667,17622.29752,0.233954451,109.4552641,6,Marine,I
Konagkut,39,4,43,38,29,36.66666667,2265.190937,0.227743271,14.06950893,6,Marine,I
Konagkut,40,4,37,33,34,34.66666667,4314.060221,0.215320911,26.7954051,6,Marine,I
Konagkut,41,3,108,67,54,76.33333333,18333.2487,0.474120083,113.8711099,6,Marine,I
Konagkut,42,4,60,52,65,59,1785.293351,0.366459627,11.08877858,6,Marine,I
Konagkut,43,4,116,105,102,107.6666667,3469.537998,0.66873706,21.54992545,6,Marine,I
Konagkut,44,4,37,44,58,46.33333333,2924.221707,0.287784679,18.16286775,6,Marine,I
Konagkut,45,4,26,62,109,65.66666667,4400.977908,0.407867495,27.33526651,6,Marine,I
Konagkut,46,5,16,16,39,23.66666667,2136.425652,0.14699793,13.26972455,6,Marine,I
Konagkut,47,5,39,55,33,42.33333333,1901.351173,0.262939959,11.80963461,6,Marine,I
Konagkut,48,5,16,22,16,18,498.688996,0.111801242,3.09744718,6,Marine,I
Konagkut,49,5,92,81,82,85,909.074395,0.527950311,5.646424814,6,Marine,I
Kosi,1,1,2420,1448,1275,1714.333333,27227,1,15.8819755,3,Wetlands,VI
Kosi,2,2,2846,2859,2140,2615,16137,1.525374295,9.412988528,3,Wetlands,VI
Kosi,3,2,439,427,555,473.6666667,4814,0.276297881,2.808088664,3,Wetlands,VI
Kosi,4,3,922,986,871,926.3333333,40767,0.540346101,23.78008944,3,Wetlands,VI
Kosi,5,3,1186,1239,1263,1229.333333,93730,0.717091192,54.6743146,3,Wetlands,VI
Kosi,6,2,2413,2036,1405,1951.333333,210406,1.13824616,122.7334241,3,Wetlands,VI
Kur,1,1,131,167,184,160.6666667,78221.45658,1,486.8555388,6,Contributory,IV
Kur,2,2,39,61,40,46.66666667,58685.31681,0.290456432,365.2613079,6,Contributory,IV
Kur,3,2,107,141,109,119,65027.59019,0.7406639,404.7360385,6,Contributory,IV
Kur,4,3,97,69,87,84.33333333,15830.33938,0.524896266,98.52908327,6,Contributory,IV
Kur,5,3,38,65,54,52.33333333,14149.58821,0.325726141,88.06797639,6,Contributory,IV
Kur,6,2,36,28,39,34.33333333,79599.51381,0.213692946,495.4326585,6,Contributory,IV
Kur,7,2,78,43,87,69.33333333,14970.17517,0.43153527,93.17536415,6,Contributory,IV
Kur,8,2,16,34,18,22.66666667,23857.10119,0.141078838,148.4881816,6,Contributory,IV
Manas He,1,1,146,126,280,184,12041.60847,1,65.44352428,3,Axial,IV
Manas He,2,2,41,53,26,40,39429.06517,0.217391304,214.2883976,3,Axial,IV
Manas He,3,2,149,97,143,129.6666667,39877.76785,0.704710145,216.7269992,3,Axial,IV
Manas He,4,2,75,79,53,69,10166.73603,0.375,55.25400016,3,Axial,IV
Manas He,5,3,52,44,54,50,12482.26077,0.27173913,67.83837374,3,Axial,IV
Manas He,6,3,13,10,16,13,9177.879023,0.070652174,49.8797773,3,Axial,IV
Mashket,1,1,198,180,160,179.3333333,61135.7368,1,340.9055955,4,Playa,IV
Mashket,2,2,37,50,31,39.33333333,38776.68432,0.219330855,216.2268642,4,Playa,IV
Mashket,3,2,51,47,22,40,13845.76894,0.223048327,77.20689,4,Playa,IV
Mashket,4,3,33,13,14,20,29589.73689,0.111524164,164.9985328,4,Playa,IV
Mashket,5,4,18,19,15,17.33333333,25044.01849,0.096654275,139.6506607,4,Playa,IV
Mashket,6,4,31,11,16,19.33333333,42870.21536,0.107806691,239.0532455,4,Playa,IV
Mashket,7,4,7,5,6,6,18166.07431,0.033457249,101.2978121,4,Playa,IV
Mashket,8,4,9,5,6,6.666666667,7713.34937,0.037174721,43.01124184,4,Playa,IV
Mashket,9,3,61,105,27,64.33333333,7082.596013,0.358736059,39.49402981,4,Playa,IV
Mashket,10,5,66,45,27,46,990.869601,0.256505576,5.525295173,4,Playa,IV
Mashket,11,5,19,15,13,15.66666667,4288.595946,0.087360595,23.91410379,4,Playa,IV
Mashket,12,6,33,11,24,22.66666667,527.851012,0.126394052,2.94340713,4,Playa,IV
Mashket,13,6,8,10,22,13.33333333,982.863941,0.074349442,5.480653946,4,Playa,IV
Mashket,14,7,12,9,6,9,741.36251,0.050185874,4.133991691,4,Playa,IV
Mashket,15,7,7,5,8,6.666666667,1219.089277,0.037174721,6.797895597,4,Playa,IV
Mashket,16,3,4,3,2,3,30.54842,0.016728625,0.170344349,4,Playa,IV
